loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.9239,0.4394383132457733,0.000196,0.02,50,,,,,,,,,
,,,0.02,50,0.6171247363090515,136.0671,14.699,7.349,,,,,
0.6412,0.33725711703300476,0.00017822222222222222,0.04,100,,,,,,,,,
,,,0.04,100,0.595471203327179,136.2413,14.68,7.34,,,,,
0.6022,0.3369118571281433,0.00015600000000000002,0.06,150,,,,,,,,,
,,,0.06,150,0.5894253253936768,135.4894,14.761,7.381,,,,,
0.5892,0.3696431815624237,0.00013377777777777777,0.08,200,,,,,,,,,
,,,0.08,200,0.5836102366447449,135.2766,14.785,7.392,,,,,
0.6063,0.3017674386501312,0.00011155555555555556,0.1,250,,,,,,,,,
,,,0.1,250,0.5789583921432495,135.2427,14.788,7.394,,,,,
0.5925,0.3514099419116974,8.933333333333334e-05,0.12,300,,,,,,,,,
,,,0.12,300,0.5745359063148499,135.47,14.763,7.382,,,,,
0.5962,0.3560255467891693,6.711111111111112e-05,0.14,350,,,,,,,,,
,,,0.14,350,0.5709624290466309,136.0506,14.7,7.35,,,,,
0.5813,0.291776567697525,4.4888888888888894e-05,0.16,400,,,,,,,,,
,,,0.16,400,0.5675954818725586,135.3443,14.777,7.389,,,,,
0.5883,0.31113681197166443,2.2666666666666668e-05,0.18,450,,,,,,,,,
,,,0.18,450,0.5657030344009399,135.6431,14.745,7.372,,,,,
0.578,0.30332112312316895,4.444444444444445e-07,0.2,500,,,,,,,,,
,,,0.2,500,0.564515233039856,136.2857,14.675,7.338,,,,,
,,,0.2,500,,,,,2195.7968,1.822,0.228,7.342401934452326e+16,0.6299157180786132
